date,year,month,district,mandal,fps_id,commodity,beneficiary_count,demand_kg,stock_allocated_kg,stock_utilized_kg,stock_remaining_kg,price_per_kg_rs,warehouse
2022-11-01,2022,11,Nandyal,Atmakur,FPS-NAN-ATM-02,Rice,813,4323,4172,4073.0,99.0,1,WH-NAN
2022-11-01,2022,11,Nandyal,Atmakur,FPS-NAN-ATM-02,Wheat,813,1418,1333,1114.0,219.0,2,WH-NAN
2022-11-01,2022,11,Nandyal,Atmakur,FPS-NAN-ATM-02,Sugar,813,125,121,108.0,13.0,13,WH-NAN
2022-12-01,2022,12,Nandyal,Atmakur,FPS-NAN-ATM-02,Rice,812,4471,4716,4635.0,81.0,1,WH-NAN
2022-12-01,2022,12,Nandyal,Atmakur,FPS-NAN-ATM-02,Wheat,812,1506,1496,,,2,WH-NAN
2022-12-01,2022,12,Nandyal,Atmakur,FPS-NAN-ATM-02,Sugar,812,161,157,148.0,9.0,13,WH-NAN
2023-01-01,2023,1,Nandyal,Atmakur,FPS-NAN-ATM-02,Rice,806,4314,4439,4356.0,83.0,1,WH-NAN
2023-01-01,2023,1,Nandyal,Atmakur,FPS-NAN-ATM-02,Wheat,806,1396,1424,1331.0,93.0,2,WH-NAN
2023-01-01,2023,1,Nandyal,Atmakur,FPS-NAN-ATM-02,Sugar,806,188,196,155.0,41.0,13,WH-NAN
2023-02-01,2023,2,Nandyal,Atmakur,FPS-NAN-ATM-02,Rice,829,4354,4054,3845.0,209.0,1,WH-NAN
2023-02-01,2023,2,Nandyal,Atmakur,FPS-NAN-ATM-02,Wheat,829,1414,1481,1331.0,150.0,2,WH-NAN
2023-02-01,2023,2,Nandyal,Atmakur,FPS-NAN-ATM-02,Sugar,829,403,138,98.0,40.0,13,WH-NAN
2023-03-01,2023,3,Nandyal,Atmakur,FPS-NAN-ATM-02,Rice,837,4191,4552,3820.0,732.0,1,WH-NAN
2023-03-01,2023,3,Nandyal,Atmakur,FPS-NAN-ATM-02,Wheat,837,1408,1321,1109.0,212.0,2,WH-NAN
2023-03-01,2023,3,Nandyal,Atmakur,FPS-NAN-ATM-02,Sugar,837,166,173,136.0,37.0,13,WH-NAN
2023-04-01,2023,4,Nandyal,Atmakur,FPS-NAN-ATM-02,Rice,804,3831,3845,3286.0,559.0,1,WH-NAN
2023-04-01,2023,4,Nandyal,Atmakur,FPS-NAN-ATM-02,Wheat,804,1304,1419,1069.0,350.0,2,WH-NAN
2023-04-01,2023,4,Nandyal,Atmakur,FPS-NAN-ATM-02,Sugar,804,103,101,69.0,32.0,13,WH-NAN
2023-05-01,2023,5,Nandyal,Atmakur,FPS-NAN-ATM-02,Rice,805,3771,3658,2992.0,666.0,1,WH-NAN
2023-05-01,2023,5,Nandyal,Atmakur,FPS-NAN-ATM-02,Wheat,805,1197,1288,954.0,334.0,2,WH-NAN
2023-05-01,2023,5,Nandyal,Atmakur,FPS-NAN-ATM-02,Sugar,805,150,154,104.0,50.0,13,WH-NAN
2023-06-01,2023,6,Nandyal,Atmakur,FPS-NAN-ATM-02,Rice,833,3957,4324,3616.0,708.0,1,WH-NAN
2023-06-01,2023,6,Nandyal,Atmakur,FPS-NAN-ATM-02,Wheat,833,1342,1253,971.0,282.0,2,WH-NAN
2023-06-01,2023,6,Nandyal,Atmakur,FPS-NAN-ATM-02,Sugar,833,143,140,97.0,43.0,13,WH-NAN
2023-07-01,2023,7,Nandyal,Atmakur,FPS-NAN-ATM-02,Rice,828,4057,4031,3341.0,690.0,1,WH-NAN
2023-07-01,2023,7,Nandyal,Atmakur,FPS-NAN-ATM-02,Wheat,828,1307,1222,905.0,317.0,2,WH-NAN
2023-07-01,2023,7,Nandyal,Atmakur,FPS-NAN-ATM-02,Sugar,828,161,152,100.0,52.0,13,WH-NAN
2023-08-01,2023,8,Nandyal,Atmakur,FPS-NAN-ATM-02,Rice,825,4047,3890,3509.0,381.0,1,WH-NAN
2023-08-01,2023,8,Nandyal,Atmakur,FPS-NAN-ATM-02,Wheat,825,1332,1290,1123.0,167.0,2,WH-NAN
2023-08-01,2023,8,Nandyal,Atmakur,FPS-NAN-ATM-02,Sugar,825,182,191,129.0,62.0,13,WH-NAN
2023-09-01,2023,9,Nandyal,Atmakur,FPS-NAN-ATM-02,Rice,815,4078,4454,3926.0,528.0,1,WH-NAN
2023-09-01,2023,9,Nandyal,Atmakur,FPS-NAN-ATM-02,Wheat,815,1337,1350,1193.0,157.0,2,WH-NAN
2023-09-01,2023,9,Nandyal,Atmakur,FPS-NAN-ATM-02,Sugar,815,169,167,130.0,37.0,13,WH-NAN
2023-10-01,2023,10,Nandyal,Atmakur,FPS-NAN-ATM-02,Rice,827,4206,4342,3636.0,706.0,1,WH-NAN
2023-10-01,2023,10,Nandyal,Atmakur,FPS-NAN-ATM-02,Wheat,827,1382,1429,1150.0,279.0,2,WH-NAN
2023-10-01,2023,10,Nandyal,Atmakur,FPS-NAN-ATM-02,Sugar,827,134,125,86.0,39.0,13,WH-NAN
2023-11-01,2023,11,Nandyal,Atmakur,FPS-NAN-ATM-02,Rice,816,4339,4073,3661.0,412.0,1,WH-NAN
2023-11-01,2023,11,Nandyal,Atmakur,FPS-NAN-ATM-02,Wheat,816,1446,1446,1291.0,155.0,2,WH-NAN
2023-11-01,2023,11,Nandyal,Atmakur,FPS-NAN-ATM-02,Sugar,816,115,119,101.0,18.0,13,WH-NAN
2023-12-01,2023,12,Nandyal,Atmakur,FPS-NAN-ATM-02,Rice,805,4429,4273,4170.0,103.0,1,WH-NAN
2023-12-01,2023,12,Nandyal,Atmakur,FPS-NAN-ATM-02,Wheat,805,1483,1503,1278.0,225.0,2,WH-NAN
2023-12-01,2023,12,Nandyal,Atmakur,FPS-NAN-ATM-02,Sugar,805,596,214,183.0,31.0,13,WH-NAN
2021-01-01,2021,1,Nandyal,Atmakur,FPS-NAN-ATM-03,Rice,985,5336,5243,4727.0,516.0,1,WH-NAN
2021-01-01,2021,1,Nandyal,Atmakur,FPS-NAN-ATM-03,Wheat,985,1803,1946,1813.0,133.0,2,WH-NAN
2021-01-01,2021,1,Nandyal,Atmakur,FPS-NAN-ATM-03,Sugar,985,198,180,142.0,38.0,13,WH-NAN
2021-02-01,2021,2,Nandyal,Atmakur,FPS-NAN-ATM-03,Rice,988,5210,5429,5257.0,172.0,1,WH-NAN
2021-02-01,2021,2,Nandyal,Atmakur,FPS-NAN-ATM-03,Wheat,988,1710,1689,1573.0,116.0,2,WH-NAN
2021-02-01,2021,2,Nandyal,Atmakur,FPS-NAN-ATM-03,Sugar,988,202,199,149.0,50.0,13,WH-NAN
2021-03-01,2021,3,Nandyal,Atmakur,FPS-NAN-ATM-03,Rice,982,4925,5031,4375.0,656.0,1,WH-NAN
2021-03-01,2021,3,Nandyal,Atmakur,FPS-NAN-ATM-03,Wheat,982,1587,1562,1326.0,236.0,2,WH-NAN
2021-03-01,2021,3,Nandyal,Atmakur,FPS-NAN-ATM-03,Sugar,982,141,130,83.0,47.0,13,WH-NAN
2021-04-01,2021,4,Nandyal,Atmakur,FPS-NAN-ATM-03,Rice,979,4723,4782,3917.0,865.0,1,WH-NAN
2021-04-01,2021,4,Nandyal,Atmakur,FPS-NAN-ATM-03,Wheat,979,1566,1604,1263.0,341.0,2,WH-NAN
2021-04-01,2021,4,Nandyal,Atmakur,FPS-NAN-ATM-03,Sugar,979,199,196,135.0,61.0,13,WH-NAN
2021-05-01,2021,5,Nandyal,Atmakur,FPS-NAN-ATM-03,Rice,980,4557,4429,3804.0,625.0,1,WH-NAN
2021-05-01,2021,5,Nandyal,Atmakur,FPS-NAN-ATM-03,Wheat,980,1526,1414,1138.0,276.0,2,WH-NAN
2021-05-01,2021,5,Nandyal,Atmakur,FPS-NAN-ATM-03,Sugar,980,206,207,146.0,61.0,13,WH-NAN
2021-06-01,2021,6,Nandyal,Atmakur,FPS-NAN-ATM-03,Rice,1019,4862,5243,4371.0,872.0,1,WH-NAN
2021-06-01,2021,6,Nandyal,Atmakur,FPS-NAN-ATM-03,Wheat,1019,1644,1598,1068.0,530.0,2,WH-NAN
2021-06-01,2021,6,Nandyal,Atmakur,FPS-NAN-ATM-03,Sugar,1019,189,176,128.0,48.0,13,WH-NAN
2021-07-01,2021,7,Nandyal,Atmakur,FPS-NAN-ATM-03,Rice,992,4853,4729,4483.0,246.0,1,WH-NAN
2021-07-01,2021,7,Nandyal,Atmakur,FPS-NAN-ATM-03,Wheat,992,1640,1498,1191.0,307.0,2,WH-NAN
2021-07-01,2021,7,Nandyal,Atmakur,FPS-NAN-ATM-03,Sugar,992,171,172,127.0,45.0,13,WH-NAN
2021-08-01,2021,8,Nandyal,Atmakur,FPS-NAN-ATM-03,Rice,999,4982,4607,4387.0,220.0,1,WH-NAN
2021-08-01,2021,8,Nandyal,Atmakur,FPS-NAN-ATM-03,Wheat,999,1644,1511,1265.0,246.0,2,WH-NAN
2021-08-01,2021,8,Nandyal,Atmakur,FPS-NAN-ATM-03,Sugar,999,142,139,104.0,35.0,13,WH-NAN
2021-09-01,2021,9,Nandyal,Atmakur,FPS-NAN-ATM-03,Rice,1009,5010,5282,4945.0,337.0,1,WH-NAN
2021-09-01,2021,9,Nandyal,Atmakur,FPS-NAN-ATM-03,Wheat,1009,1710,1606,1399.0,207.0,2,WH-NAN
2021-09-01,2021,9,Nandyal,Atmakur,FPS-NAN-ATM-03,Sugar,1009,202,185,128.0,57.0,13,WH-NAN
2021-10-01,2021,10,Nandyal,Atmakur,FPS-NAN-ATM-03,Rice,988,5004,5304,4711.0,593.0,1,WH-NAN
2021-10-01,2021,10,Nandyal,Atmakur,FPS-NAN-ATM-03,Wheat,988,1711,1642,1405.0,237.0,2,WH-NAN
2021-10-01,2021,10,Nandyal,Atmakur,FPS-NAN-ATM-03,Sugar,988,170,183,133.0,50.0,13,WH-NAN
2021-11-01,2021,11,Nandyal,Atmakur,FPS-NAN-ATM-03,Rice,1015,5394,5840,5632.0,208.0,1,WH-NAN
2021-11-01,2021,11,Nandyal,Atmakur,FPS-NAN-ATM-03,Wheat,1015,1737,1874,1638.0,236.0,2,WH-NAN
2021-11-01,2021,11,Nandyal,Atmakur,FPS-NAN-ATM-03,Sugar,1015,210,229,174.0,55.0,13,WH-NAN
2021-12-01,2021,12,Nandyal,Atmakur,FPS-NAN-ATM-03,Rice,985,5380,5659,5447.0,212.0,1,WH-NAN
2021-12-01,2021,12,Nandyal,Atmakur,FPS-NAN-ATM-03,Wheat,985,1776,1773,1616.0,157.0,2,WH-NAN
2021-12-01,2021,12,Nandyal,Atmakur,FPS-NAN-ATM-03,Sugar,985,209,226,200.0,26.0,13,WH-NAN
2022-01-01,2022,1,Nandyal,Atmakur,FPS-NAN-ATM-03,Rice,1025,5537,5380,5294.0,86.0,1,WH-NAN
2022-01-01,2022,1,Nandyal,Atmakur,FPS-NAN-ATM-03,Wheat,1025,1860,1999,1864.0,135.0,2,WH-NAN
2022-01-01,2022,1,Nandyal,Atmakur,FPS-NAN-ATM-03,Sugar,1025,226,205,177.0,28.0,13,WH-NAN
2022-02-01,2022,2,Nandyal,Atmakur,FPS-NAN-ATM-03,Rice,1005,5301,5826,5584.0,242.0,1,WH-NAN
2022-02-01,2022,2,Nandyal,Atmakur,FPS-NAN-ATM-03,Wheat,1005,1712,1793,1467.0,326.0,2,WH-NAN
2022-02-01,2022,2,Nandyal,Atmakur,FPS-NAN-ATM-03,Sugar,1005,226,224,160.0,64.0,13,WH-NAN
2022-03-01,2022,3,Nandyal,Atmakur,FPS-NAN-ATM-03,Rice,1004,4991,5262,4117.0,1145.0,1,WH-NAN
2022-03-01,2022,3,Nandyal,Atmakur,FPS-NAN-ATM-03,Wheat,1004,1670,1635,1360.0,275.0,2,WH-NAN
2022-03-01,2022,3,Nandyal,Atmakur,FPS-NAN-ATM-03,Sugar,1004,221,223,166.0,57.0,13,WH-NAN
2022-04-01,2022,4,Nandyal,Atmakur,FPS-NAN-ATM-03,Rice,1028,4957,4523,3695.0,828.0,1,WH-NAN
2022-04-01,2022,4,Nandyal,Atmakur,FPS-NAN-ATM-03,Wheat,1028,1658,1729,1317.0,412.0,2,WH-NAN
2022-04-01,2022,4,Nandyal,Atmakur,FPS-NAN-ATM-03,Sugar,1028,143,134,102.0,32.0,13,WH-NAN
2022-05-01,2022,5,Nandyal,Atmakur,FPS-NAN-ATM-03,Rice,1011,4723,4931,3790.0,1141.0,1,WH-NAN
2022-05-01,2022,5,Nandyal,Atmakur,FPS-NAN-ATM-03,Wheat,1011,1555,1476,1059.0,417.0,2,WH-NAN
2022-05-01,2022,5,Nandyal,Atmakur,FPS-NAN-ATM-03,Sugar,1011,143,137,105.0,32.0,13,WH-NAN
2022-06-01,2022,6,Nandyal,Atmakur,FPS-NAN-ATM-03,Rice,1016,4835,5196,4184.0,1012.0,1,WH-NAN
2022-06-01,2022,6,Nandyal,Atmakur,FPS-NAN-ATM-03,Wheat,1016,1558,1505,1173.0,332.0,2,WH-NAN
2022-06-01,2022,6,Nandyal,Atmakur,FPS-NAN-ATM-03,Sugar,1016,150,161,118.0,43.0,13,WH-NAN
2022-07-01,2022,7,Nandyal,Atmakur,FPS-NAN-ATM-03,Rice,1020,4967,5458,4811.0,647.0,1,WH-NAN
2022-07-01,2022,7,Nandyal,Atmakur,FPS-NAN-ATM-03,Wheat,1020,1695,1803,1407.0,396.0,2,WH-NAN
2022-07-01,2022,7,Nandyal,Atmakur,FPS-NAN-ATM-03,Sugar,1020,161,153,118.0,35.0,13,WH-NAN
2022-08-01,2022,8,Nandyal,Atmakur,FPS-NAN-ATM-03,Rice,1001,4972,5144,4041.0,1103.0,1,WH-NAN
2022-08-01,2022,8,Nandyal,Atmakur,FPS-NAN-ATM-03,Wheat,1001,1637,1537,1250.0,287.0,2,WH-NAN
2022-08-01,2022,8,Nandyal,Atmakur,FPS-NAN-ATM-03,Sugar,1001,202,188,122.0,66.0,13,WH-NAN
2022-09-01,2022,9,Nandyal,Atmakur,FPS-NAN-ATM-03,Rice,1013,5079,5294,4861.0,433.0,1,WH-NAN
2022-09-01,2022,9,Nandyal,Atmakur,FPS-NAN-ATM-03,Wheat,1013,1650,1801,1555.0,246.0,2,WH-NAN
2022-09-01,2022,9,Nandyal,Atmakur,FPS-NAN-ATM-03,Sugar,1013,162,150,111.0,39.0,13,WH-NAN
2022-10-01,2022,10,Nandyal,Atmakur,FPS-NAN-ATM-03,Rice,994,5115,5133,4383.0,750.0,1,WH-NAN
2022-10-01,2022,10,Nandyal,Atmakur,FPS-NAN-ATM-03,Wheat,994,1694,1809,1204.0,605.0,2,WH-NAN
2022-10-01,2022,10,Nandyal,Atmakur,FPS-NAN-ATM-03,Sugar,994,211,191,164.0,27.0,13,WH-NAN
2022-11-01,2022,11,Nandyal,Atmakur,FPS-NAN-ATM-03,Rice,1026,5438,5585,5180.0,405.0,1,WH-NAN
2022-11-01,2022,11,Nandyal,Atmakur,FPS-NAN-ATM-03,Wheat,1026,1823,1678,1551.0,127.0,2,WH-NAN
2022-11-01,2022,11,Nandyal,Atmakur,FPS-NAN-ATM-03,Sugar,1026,167,170,136.0,34.0,13,WH-NAN
2022-12-01,2022,12,Nandyal,Atmakur,FPS-NAN-ATM-03,Rice,1024,5670,5631,,,1,WH-NAN
2022-12-01,2022,12,Nandyal,Atmakur,FPS-NAN-ATM-03,Wheat,1024,1891,1765,1511.0,254.0,2,WH-NAN
2022-12-01,2022,12,Nandyal,Atmakur,FPS-NAN-ATM-03,Sugar,1024,189,171,141.0,30.0,13,WH-NAN
2023-01-01,2023,1,Nandyal,Atmakur,FPS-NAN-ATM-03,Rice,1042,5613,5672,5955.0,0.0,1,WH-NAN
2023-01-01,2023,1,Nandyal,Atmakur,FPS-NAN-ATM-03,Wheat,1042,1873,1945,1586.0,359.0,2,WH-NAN
2023-01-01,2023,1,Nandyal,Atmakur,FPS-NAN-ATM-03,Sugar,1042,221,200,158.0,42.0,13,WH-NAN
2023-02-01,2023,2,Nandyal,Atmakur,FPS-NAN-ATM-03,Rice,1028,5417,5581,5684.0,0.0,1,WH-NAN
2023-02-01,2023,2,Nandyal,Atmakur,FPS-NAN-ATM-03,Wheat,1028,1786,1761,1479.0,282.0,2,WH-NAN
2023-02-01,2023,2,Nandyal,Atmakur,FPS-NAN-ATM-03,Sugar,1028,195,201,161.0,40.0,13,WH-NAN
2023-03-01,2023,3,Nandyal,Atmakur,FPS-NAN-ATM-03,Rice,1007,5009,4819,3785.0,1034.0,1,WH-NAN
2023-03-01,2023,3,Nandyal,Atmakur,FPS-NAN-ATM-03,Wheat,1007,1627,1666,1321.0,345.0,2,WH-NAN
2023-03-01,2023,3,Nandyal,Atmakur,FPS-NAN-ATM-03,Sugar,1007,210,211,149.0,62.0,13,WH-NAN
2023-04-01,2023,4,Nandyal,Atmakur,FPS-NAN-ATM-03,Rice,1034,4942,4788,4036.0,752.0,1,WH-NAN
2023-04-01,2023,4,Nandyal,Atmakur,FPS-NAN-ATM-03,Wheat,1034,1678,1787,1449.0,338.0,2,WH-NAN
2023-04-01,2023,4,Nandyal,Atmakur,FPS-NAN-ATM-03,Sugar,1034,183,166,131.0,35.0,13,WH-NAN
2023-05-01,2023,5,Nandyal,Atmakur,FPS-NAN-ATM-03,Rice,1046,4866,5048,4294.0,754.0,1,WH-NAN
2023-05-01,2023,5,Nandyal,Atmakur,FPS-NAN-ATM-03,Wheat,1046,1653,1679,1278.0,401.0,2,WH-NAN
2023-05-01,2023,5,Nandyal,Atmakur,FPS-NAN-ATM-03,Sugar,1046,186,184,139.0,45.0,13,WH-NAN
2023-06-01,2023,6,Nandyal,Atmakur,FPS-NAN-ATM-03,Rice,1028,4857,4855,3911.0,944.0,1,WH-NAN
2023-06-01,2023,6,Nandyal,Atmakur,FPS-NAN-ATM-03,Wheat,1028,1605,1688,1485.0,203.0,2,WH-NAN
2023-06-01,2023,6,Nandyal,Atmakur,FPS-NAN-ATM-03,Sugar,1028,205,189,134.0,55.0,13,WH-NAN
2023-07-01,2023,7,Nandyal,Atmakur,FPS-NAN-ATM-03,Rice,1024,5051,5504,5099.0,405.0,1,WH-NAN
2023-07-01,2023,7,Nandyal,Atmakur,FPS-NAN-ATM-03,Wheat,1024,1680,1793,1435.0,358.0,2,WH-NAN
2023-07-01,2023,7,Nandyal,Atmakur,FPS-NAN-ATM-03,Sugar,1024,151,163,135.0,28.0,13,WH-NAN
2023-08-01,2023,8,Nandyal,Atmakur,FPS-NAN-ATM-03,Rice,1006,4980,5472,5313.0,159.0,1,WH-NAN
2023-08-01,2023,8,Nandyal,Atmakur,FPS-NAN-ATM-03,Wheat,1006,5198,1594,1427.0,167.0,2,WH-NAN
2023-08-01,2023,8,Nandyal,Atmakur,FPS-NAN-ATM-03,Sugar,1006,164,160,117.0,43.0,13,WH-NAN
2023-09-01,2023,9,Nandyal,Atmakur,FPS-NAN-ATM-03,Rice,1023,5120,5166,4322.0,844.0,1,WH-NAN
2023-09-01,2023,9,Nandyal,Atmakur,FPS-NAN-ATM-03,Wheat,1023,1670,1547,1312.0,235.0,2,WH-NAN
2023-09-01,2023,9,Nandyal,Atmakur,FPS-NAN-ATM-03,Sugar,1023,146,149,112.0,37.0,13,WH-NAN
2023-10-01,2023,10,Nandyal,Atmakur,FPS-NAN-ATM-03,Rice,1045,5325,5719,5621.0,98.0,1,WH-NAN
2023-10-01,2023,10,Nandyal,Atmakur,FPS-NAN-ATM-03,Wheat,1045,1720,1863,1548.0,315.0,2,WH-NAN
2023-10-01,2023,10,Nandyal,Atmakur,FPS-NAN-ATM-03,Sugar,1045,176,186,147.0,39.0,13,WH-NAN
2023-11-01,2023,11,Nandyal,Atmakur,FPS-NAN-ATM-03,Rice,1033,5466,5855,5121.0,734.0,1,WH-NAN
2023-11-01,2023,11,Nandyal,Atmakur,FPS-NAN-ATM-03,Wheat,1033,1776,1632,1268.0,364.0,2,WH-NAN
2023-11-01,2023,11,Nandyal,Atmakur,FPS-NAN-ATM-03,Sugar,1033,208,201,172.0,29.0,13,WH-NAN
2023-12-01,2023,12,Nandyal,Atmakur,FPS-NAN-ATM-03,Rice,1006,5503,5620,5901.0,0.0,1,WH-NAN
2023-12-01,2023,12,Nandyal,Atmakur,FPS-NAN-ATM-03,Wheat,1006,1823,1873,1729.0,144.0,2,WH-NAN
2023-12-01,2023,12,Nandyal,Atmakur,FPS-NAN-ATM-03,Sugar,1006,164,175,151.0,24.0,13,WH-NAN
2021-01-01,2021,1,Nandyal,Allagadda,FPS-NAN-ALL-01,Rice,917,4932,4801,4546.0,255.0,1,WH-NAN
2021-01-01,2021,1,Nandyal,Allagadda,FPS-NAN-ALL-01,Wheat,917,1682,1601,1411.0,190.0,2,WH-NAN
2021-01-01,2021,1,Nandyal,Allagadda,FPS-NAN-ALL-01,Sugar,917,327,133,106.0,27.0,13,WH-NAN
2021-02-01,2021,2,Nandyal,Allagadda,FPS-NAN-ALL-01,Rice,908,4772,4620,4140.0,480.0,1,WH-NAN
2021-02-01,2021,2,Nandyal,Allagadda,FPS-NAN-ALL-01,Wheat,908,1565,1575,1339.0,236.0,2,WH-NAN
2021-02-01,2021,2,Nandyal,Allagadda,FPS-NAN-ALL-01,Sugar,908,160,152,116.0,36.0,13,WH-NAN
2021-03-01,2021,3,Nandyal,Allagadda,FPS-NAN-ALL-01,Rice,902,4494,4209,3755.0,454.0,1,WH-NAN
2021-03-01,2021,3,Nandyal,Allagadda,FPS-NAN-ALL-01,Wheat,902,1534,1410,1171.0,239.0,2,WH-NAN
2021-03-01,2021,3,Nandyal,Allagadda,FPS-NAN-ALL-01,Sugar,902,183,176,131.0,45.0,13,WH-NAN
2021-04-01,2021,4,Nandyal,Allagadda,FPS-NAN-ALL-01,Rice,903,4362,4238,3367.0,871.0,1,WH-NAN
2021-04-01,2021,4,Nandyal,Allagadda,FPS-NAN-ALL-01,Wheat,903,4986,1447,1020.0,427.0,2,WH-NAN
2021-04-01,2021,4,Nandyal,Allagadda,FPS-NAN-ALL-01,Sugar,903,129,124,95.0,29.0,13,WH-NAN
2021-05-01,2021,5,Nandyal,Allagadda,FPS-NAN-ALL-01,Rice,905,4244,4210,3085.0,1125.0,1,WH-NAN
2021-05-01,2021,5,Nandyal,Allagadda,FPS-NAN-ALL-01,Wheat,905,1406,1384,962.0,422.0,2,WH-NAN
2021-05-01,2021,5,Nandyal,Allagadda,FPS-NAN-ALL-01,Sugar,905,181,188,110.0,78.0,13,WH-NAN
2021-06-01,2021,6,Nandyal,Allagadda,FPS-NAN-ALL-01,Rice,893,4290,4313,3540.0,773.0,1,WH-NAN
2021-06-01,2021,6,Nandyal,Allagadda,FPS-NAN-ALL-01,Wheat,893,1397,1460,1078.0,382.0,2,WH-NAN
2021-06-01,2021,6,Nandyal,Allagadda,FPS-NAN-ALL-01,Sugar,893,175,186,120.0,66.0,13,WH-NAN
2021-07-01,2021,7,Nandyal,Allagadda,FPS-NAN-ALL-01,Rice,902,4427,4352,3933.0,419.0,1,WH-NAN
2021-07-01,2021,7,Nandyal,Allagadda,FPS-NAN-ALL-01,Wheat,902,1461,1604,1192.0,412.0,2,WH-NAN
2021-07-01,2021,7,Nandyal,Allagadda,FPS-NAN-ALL-01,Sugar,902,146,135,103.0,32.0,13,WH-NAN
2021-08-01,2021,8,Nandyal,Allagadda,FPS-NAN-ALL-01,Rice,899,4417,4722,,,1,WH-NAN
2021-08-01,2021,8,Nandyal,Allagadda,FPS-NAN-ALL-01,Wheat,899,1454,1482,1209.0,273.0,2,WH-NAN
2021-08-01,2021,8,Nandyal,Allagadda,FPS-NAN-ALL-01,Sugar,899,179,168,130.0,38.0,13,WH-NAN
2021-09-01,2021,9,Nandyal,Allagadda,FPS-NAN-ALL-01,Rice,898,4532,4211,3873.0,338.0,1,WH-NAN
2021-09-01,2021,9,Nandyal,Allagadda,FPS-NAN-ALL-01,Wheat,898,1460,1404,1295.0,109.0,2,WH-NAN
2021-09-01,2021,9,Nandyal,Allagadda,FPS-NAN-ALL-01,Sugar,898,162,172,110.0,62.0,13,WH-NAN
2021-10-01,2021,10,Nandyal,Allagadda,FPS-NAN-ALL-01,Rice,914,4629,4785,4480.0,305.0,1,WH-NAN
2021-10-01,2021,10,Nandyal,Allagadda,FPS-NAN-ALL-01,Wheat,914,1504,1406,,,2,WH-NAN
2021-10-01,2021,10,Nandyal,Allagadda,FPS-NAN-ALL-01,Sugar,914,139,151,123.0,28.0,13,WH-NAN
2021-11-01,2021,11,Nandyal,Allagadda,FPS-NAN-ALL-01,Rice,881,4650,4375,4009.0,366.0,1,WH-NAN
2021-11-01,2021,11,Nandyal,Allagadda,FPS-NAN-ALL-01,Wheat,881,1534,1662,1470.0,192.0,2,WH-NAN
2021-11-01,2021,11,Nandyal,Allagadda,FPS-NAN-ALL-01,Sugar,881,213,229,173.0,56.0,13,WH-NAN
2021-12-01,2021,12,Nandyal,Allagadda,FPS-NAN-ALL-01,Rice,895,4922,5255,5202.0,53.0,1,WH-NAN
2021-12-01,2021,12,Nandyal,Allagadda,FPS-NAN-ALL-01,Wheat,895,1647,1491,1308.0,183.0,2,WH-NAN
2021-12-01,2021,12,Nandyal,Allagadda,FPS-NAN-ALL-01,Sugar,895,192,174,141.0,33.0,13,WH-NAN
2022-01-01,2022,1,Nandyal,Allagadda,FPS-NAN-ALL-01,Rice,913,4949,5216,5292.0,0.0,1,WH-NAN
2022-01-01,2022,1,Nandyal,Allagadda,FPS-NAN-ALL-01,Wheat,913,1645,1756,1633.0,123.0,2,WH-NAN
2022-01-01,2022,1,Nandyal,Allagadda,FPS-NAN-ALL-01,Sugar,913,155,167,117.0,50.0,13,WH-NAN
2022-02-01,2022,2,Nandyal,Allagadda,FPS-NAN-ALL-01,Rice,930,4919,4556,4656.0,0.0,1,WH-NAN
2022-02-01,2022,2,Nandyal,Allagadda,FPS-NAN-ALL-01,Wheat,930,1652,1578,1318.0,260.0,2,WH-NAN
2022-02-01,2022,2,Nandyal,Allagadda,FPS-NAN-ALL-01,Sugar,930,219,204,157.0,47.0,13,WH-NAN
2022-03-01,2022,3,Nandyal,Allagadda,FPS-NAN-ALL-01,Rice,909,4511,4375,4235.0,140.0,1,WH-NAN
2022-03-01,2022,3,Nandyal,Allagadda,FPS-NAN-ALL-01,Wheat,909,1521,1658,1273.0,385.0,2,WH-NAN
2022-03-01,2022,3,Nandyal,Allagadda,FPS-NAN-ALL-01,Sugar,909,123,128,92.0,36.0,13,WH-NAN
2022-04-01,2022,4,Nandyal,Allagadda,FPS-NAN-ALL-01,Rice,909,4411,4733,3982.0,751.0,1,WH-NAN
2022-04-01,2022,4,Nandyal,Allagadda,FPS-NAN-ALL-01,Wheat,909,1419,1517,1170.0,347.0,2,WH-NAN
2022-04-01,2022,4,Nandyal,Allagadda,FPS-NAN-ALL-01,Sugar,909,123,134,98.0,36.0,13,WH-NAN
2022-05-01,2022,5,Nandyal,Allagadda,FPS-NAN-ALL-01,Rice,898,4211,4149,3403.0,746.0,1,WH-NAN
2022-05-01,2022,5,Nandyal,Allagadda,FPS-NAN-ALL-01,Wheat,898,1404,1508,1226.0,282.0,2,WH-NAN
2022-05-01,2022,5,Nandyal,Allagadda,FPS-NAN-ALL-01,Sugar,898,140,143,98.0,45.0,13,WH-NAN
2022-06-01,2022,6,Nandyal,Allagadda,FPS-NAN-ALL-01,Rice,907,4313,4548,3923.0,625.0,1,WH-NAN
2022-06-01,2022,6,Nandyal,Allagadda,FPS-NAN-ALL-01,Wheat,907,1425,1360,1117.0,243.0,2,WH-NAN
2022-06-01,2022,6,Nandyal,Allagadda,FPS-NAN-ALL-01,Sugar,907,152,151,108.0,43.0,13,WH-NAN
